id,created_at,updated_at,ticket_id,job_type_id,assignment_username,ticket_created_at,scheduled_date,system_scheduled_date,assigned_at,unaccepted_at,accepted_at,checkedin_at,rescheduled_at,reschedule_date,reassigned_at,solved_at,checkedout_at,hold_at,removed_at,unassigned_at,client_branch,parked_at,assigned_from,assigned_by,reassigned_from,reassigned_by,rescheduled_from,rescheduled_by,unassigned_from,unassigned_by,removed_from,removed_by,assign_reason,reassign_reason,reschedule_reason,unassign_reason,remove_reason,assigned_distance
206753,"2023-08-18 12:30:08","2023-08-18 12:37:01",20001903,2,salon.alemagar,"2023-08-18 12:22:56","2023-08-18 12:22:00","2023-08-18 12:13:08","2023-08-18 12:30:08",,"2023-08-18 12:30:31","2023-08-18 12:31:04",,,,"2023-08-18 12:36:01","2023-08-18 12:37:01",,,,DAMAULI,,qcp,,,,,,,,,,,,,,,4
207325,"2023-08-18 14:38:06","2023-08-18 14:47:24",20001697,2,raj.magar5,"2023-08-18 12:09:24","2023-08-18 12:09:00","2023-08-18 12:00:21","2023-08-18 14:38:06",,"2023-08-18 14:38:38",,"2023-08-18 14:47:23","2023-08-20 11:00:00",,,,,,,RASTRABANKCHOWK,,qcp,,,,int-mobile-app,raj.magar5,,,,,,,"Customer requested to reschedule the field visit time.",,,5691
206771,"2023-08-18 12:34:06","2023-08-18 12:43:51",19889791,2,khem.katuwal,"2023-08-09 20:32:00","2023-08-17 09:23:00","2023-08-17 17:15:00","2023-08-18 12:34:06",,"2023-08-18 12:35:05",,"2023-08-18 12:43:50","2023-08-18 17:30:00",,,,,,,BATTISPUTALI,,qcp,,,,int-mobile-app,khem.katuwal,,,,,,,"Customer requested to reschedule the field visit time.",,,1355
206093,"2023-08-18 09:25:26","2023-08-18 09:39:46",19997523,2,minkaji.baram,"2023-08-18 07:38:50","2023-08-18 10:00:00","2023-08-18 09:45:00","2023-08-18 09:25:26",,"2023-08-18 09:25:56","2023-08-18 09:38:53",,,,"2023-08-18 09:39:30","2023-08-18 09:39:46",,,,IMADOL,,qcp-dashboard,ahswyn.ale,,,,,,,,,"Some other task is a priority",,,,,1884
206211,"2023-08-18 09:56:04","2023-08-18 09:56:04",8061691,3,deepak.pun,"2023-08-18 09:53:45","2023-08-18 10:05:00","2023-08-18 09:50:00","2023-08-18 09:56:04",,,,,,,,,,,,RASTRABANKCHOWK,,qcp,,,,,,,,,,,,,,,655
207235,"2023-08-18 14:15:06","2023-08-18 14:15:35",8063811,1,mangal.gole,"2023-08-18 13:34:52","2023-08-18 14:00:00","2023-08-18 13:45:00","2023-08-18 14:15:06",,"2023-08-18 14:15:35",,,,,,,,,,SATUNGAL,,qcp,,,,,,,,,,,,,,,5143
206344,"2023-08-18 10:34:04","2023-08-18 11:07:23",19994687,2,niroj.khadka,"2023-08-17 19:50:41","2023-08-18 07:00:00","2023-08-18 06:45:00","2023-08-18 10:34:04",,"2023-08-18 10:34:24","2023-08-18 11:04:14",,,,"2023-08-18 11:05:57","2023-08-18 11:07:23",,,,KOTESHWOR,,qcp,,,,,,,,,,,,,,,248
206763,"2023-08-18 12:33:04","2023-08-18 13:00:12",19997238,2,shambhu.dahal,"2023-08-18 07:07:00","2023-08-18 10:00:00","2023-08-18 09:45:00","2023-08-18 12:33:04",,"2023-08-18 12:33:25",,,,"2023-08-18 13:00:12",,,,,,DHOLAHITI,,qcp,,esupport,madan.mahat,,,,,,,,,,,,2496
206343,"2023-08-18 10:33:39","2023-08-18 11:22:21",19953512,2,suraj.deula,"2023-08-14 20:29:00","2023-08-15 12:30:00","2023-08-21 10:44:00","2023-08-18 10:33:39",,"2023-08-18 10:34:24","2023-08-18 11:04:03",,,,"2023-08-18 11:15:32","2023-08-18 11:22:20",,,,SITAPAILA,,qcp-dashboard,subhash.tharu,,,,,,,,,"Some other task is a priority",,,,,534
206605,"2023-08-18 11:54:06","2023-08-18 11:54:37",8062308,1,ramchandra.adhikari1,"2023-08-18 11:00:54","2023-08-18 11:15:00","2023-08-18 11:00:00","2023-08-18 11:54:06",,"2023-08-18 11:54:37",,,,,,,,,,DHUNGEDHARA,,qcp,,,,,,,,,,,,,,,702
206342,"2023-08-18 10:33:06","2023-08-18 12:01:10",8061887,1,subash.bk1,"2023-08-18 10:19:31","2023-08-18 10:30:00","2023-08-18 10:15:00","2023-08-18 10:33:06",,"2023-08-18 10:33:51","2023-08-18 10:56:34",,,,"2023-08-18 11:46:11","2023-08-18 12:01:10",,,,MAHENDRAPOOL,,qcp,,,,,,,,,,,,,,,1774
206757,"2023-08-18 12:32:06","2023-08-18 13:08:35",19999581,2,sujan.sundas,"2023-08-18 10:12:51","2023-08-18 10:30:00","2023-08-18 10:15:00","2023-08-18 12:32:06",,"2023-08-18 12:33:02","2023-08-18 12:43:03",,,,"2023-08-18 13:04:12","2023-08-18 13:08:35",,,,IMADOL,,qcp,,,,,,,,,,,,,,,661
207377,"2023-08-18 14:57:07","2023-08-18 14:58:34",19861044,2,arjun.pakhrin,"2023-08-07 17:28:00","2023-08-08 15:00:00","2023-08-18 10:15:00","2023-08-18 14:57:07",,"2023-08-18 14:58:34",,,,,,,,,,HETAUDA,,qcp,,,,,,,,,,,,,,,913
206540,"2023-08-18 11:39:06","2023-08-18 12:32:57",19999338,2,krishnaprakash.sah,"2023-08-18 09:58:21","2023-08-18 09:58:00","2023-08-18 09:48:48","2023-08-18 11:39:06",,"2023-08-18 11:39:28","2023-08-18 12:05:33",,,,"2023-08-18 12:26:21","2023-08-18 12:32:57",,,,JANAKPUR,,qcp,,,,,,,,,,,,,,,3499
207071,"2023-08-18 13:32:05","2023-08-18 14:03:27",20002504,2,suraj.chaudhary1,"2023-08-18 13:01:38","2023-08-18 13:30:00","2023-08-18 13:15:00","2023-08-18 13:32:05",,"2023-08-18 13:32:31","2023-08-18 13:43:04",,,,"2023-08-18 13:57:47","2023-08-18 14:03:27",,,,BATTISPUTALI,,qcp,,,,,,,,,,,,,,,1521
207052,"2023-08-18 13:28:04","2023-08-18 14:03:31",20001647,2,sanjog.maden,"2023-08-18 12:12:00","2023-08-18 12:57:00","2023-08-18 12:47:39","2023-08-18 13:28:04",,"2023-08-18 13:28:22","2023-08-18 13:46:19",,,,"2023-08-18 13:58:56","2023-08-18 14:03:31",,,,PEPSICOLA,,qcp,,,,,,,,,,,,,,,2057
206767,"2023-08-18 12:33:06","2023-08-18 13:14:31",20001908,2,binod.maharjan,"2023-08-18 12:28:04","2023-08-18 12:28:00","2023-08-18 12:13:13","2023-08-18 12:33:06",,"2023-08-18 12:33:37","2023-08-18 12:58:05",,,,"2023-08-18 12:59:25","2023-08-18 13:14:31",,,,KAPAN,,qcp,,,,,,,,,,,,,,,2610
207026,"2023-08-18 13:23:05","2023-08-18 14:03:40",19933355,2,ashok.rai,"2023-08-13 12:19:03","2023-08-13 13:00:00","2023-08-18 12:15:00","2023-08-18 13:23:05",,"2023-08-18 13:23:55","2023-08-18 13:39:04",,,,"2023-08-18 13:43:53","2023-08-18 14:03:40",,,,PEPSICOLA,,qcp,,,,,,,,,,,,,,,1227
207030,"2023-08-18 13:24:06","2023-08-18 13:24:56",19989355,2,manoj.lama,"2023-08-17 13:29:00","2023-08-17 16:47:00","2023-08-17 16:32:37","2023-08-18 13:24:06",,"2023-08-18 13:24:37",,,,"2023-08-18 13:24:56",,,,,,KALIMATI,,qcp,,esupport,suresh.thapa,,,,,,,,,,,,1205
207281,"2023-08-18 14:26:10","2023-08-18 14:31:40",8062427,1,roshan.gosai,"2023-08-18 11:13:08","2023-08-18 11:15:00","2023-08-18 14:00:00","2023-08-18 14:26:10",,"2023-08-18 14:26:34","2023-08-18 14:31:24",,,"2023-08-18 14:31:40",,,,,,BIRGUNJ,,qcp,,int-mobile-app,roshan.gosai,,,,,,,,,,,,617
207047,"2023-08-18 13:27:05","2023-08-18 13:28:06",19993503,2,chiranjibi.chaudhary,"2023-08-17 18:07:56","2023-08-18 07:00:00","2023-08-18 12:45:00","2023-08-18 13:27:05",,"2023-08-18 13:28:06",,,,,,,,,,PEPSICOLA,,qcp,,,,,,,,,,,,,,,1025
206883,"2023-08-18 12:54:06","2023-08-18 14:10:13",8034155,1,suresh.shahi,"2023-08-13 11:02:25","2023-08-13 12:00:00","2023-08-18 12:45:00","2023-08-18 12:54:06",,"2023-08-18 12:55:14","2023-08-18 13:26:38",,,,"2023-08-18 13:54:29","2023-08-18 14:10:13",,,,BALAJU,,qcp,,,,,,,,,,,,,,,2332
207069,"2023-08-18 13:32:03","2023-08-18 14:36:33",20002869,2,sukhdev.malla,"2023-08-18 13:30:10","2023-08-18 13:30:00","2023-08-18 13:16:37","2023-08-18 13:32:03",,"2023-08-18 13:32:45","2023-08-18 13:45:05",,,,"2023-08-18 14:25:43","2023-08-18 14:36:33",,,,BHAIRAHAWA,,qcp,,,,,,,,,,,,,,,345
206661,"2023-08-18 12:09:05","2023-08-18 13:37:34",19977381,2,mim.budha,"2023-08-16 15:56:29","2023-08-16 16:30:00","2023-08-17 11:15:00","2023-08-18 12:09:05",,"2023-08-18 12:11:37","2023-08-18 13:30:08",,,,"2023-08-18 13:33:00","2023-08-18 13:37:34",,,,KAPAN,,qcp-dashboard,subhash.tharu,,,,,,,,,"System Error",,,,,1117
207076,"2023-08-18 13:33:07","2023-08-18 13:38:28",19996626,2,binod.giri,"2023-08-17 22:23:00","2023-08-18 13:08:00","2023-08-18 12:58:21","2023-08-18 13:33:07",,"2023-08-18 13:36:51",,"2023-08-18 13:38:28","2023-09-19 15:30:00",,,,,,,PEPSICOLA,,qcp,,,,int-mobile-app,binod.giri,,,,,,,"Customer requested to reschedule the field visit time.",,,3604
206888,"2023-08-18 12:55:08","2023-08-18 14:20:43",8063052,1,ujil.rawat,"2023-08-18 12:11:11","2023-08-18 12:30:00","2023-08-18 12:15:00","2023-08-18 12:55:08",,"2023-08-18 12:55:37","2023-08-18 13:10:42",,,,"2023-08-18 14:03:52","2023-08-18 14:20:43",,,,BALUWATAR,,qcp,,,,,,,,,,,,,,,985
207361,"2023-08-18 14:50:06","2023-08-18 14:52:12",8061740,4,bibek.ghalan1,"2023-08-18 09:59:41","2023-08-18 10:05:00","2023-08-18 09:50:00","2023-08-18 14:50:06",,"2023-08-18 14:52:12",,,,,,,,,,HETAUDA,,qcp,,,,,,,,,,,,,,,1735
207061,"2023-08-18 13:29:08","2023-08-18 13:45:15",8061941,4,saroj.mijar,"2023-08-18 10:25:17","2023-08-18 10:45:00","2023-08-18 10:30:00","2023-08-18 13:29:08",,"2023-08-18 13:29:37",,,,"2023-08-18 13:45:15",,,,,,NEWBANESHWOR,,qcp,,task-ticketing,ahswyn.ale,,,,,,,,"System Error",,,,346
207066,"2023-08-18 13:31:06","2023-08-18 14:24:35",20000252,2,amit.aryal,"2023-08-18 10:55:00","2023-08-18 11:07:00","2023-08-18 10:57:20","2023-08-18 13:31:06",,"2023-08-18 13:31:38","2023-08-18 14:14:04",,,,"2023-08-18 14:15:10","2023-08-18 14:24:35",,,,BUTWAL,,qcp,,,,,,,,,,,,,,,2331
207080,"2023-08-18 13:34:05","2023-08-18 14:25:08",20001878,2,sanjog.bishowkarma,"2023-08-18 12:26:26","2023-08-18 12:30:00","2023-08-18 12:15:00","2023-08-18 13:34:05",,"2023-08-18 13:34:27","2023-08-18 13:47:06",,,,"2023-08-18 14:12:10","2023-08-18 14:25:08",,,,MAHENDRAPOOL,,qcp,,,,,,,,,,,,,,,886
207360,"2023-08-18 14:50:04","2023-08-18 14:54:11",19938531,2,arun2.gole,"2023-08-13 18:30:20","2023-08-14 08:00:00","2023-08-15 10:15:00","2023-08-18 14:50:04",,"2023-08-18 14:51:54",,,,"2023-08-18 14:54:11",,,,,,HETAUDA,,qcp,,esupport,niraj.chaulagain,,,,,,,,,,,,6437
207040,"2023-08-18 13:26:05","2023-08-18 15:05:12",20002524,2,anil.bista,"2023-08-18 13:03:04","2023-08-18 13:03:00","2023-08-18 12:53:21","2023-08-18 13:26:05",,"2023-08-18 13:28:02","2023-08-18 14:18:05",,,,"2023-08-18 14:57:15","2023-08-18 15:05:12",,,,KOTESHWOR,,qcp,,,,,,,,,,,,,,,1402
207424,"2023-08-18 15:10:08","2023-08-18 15:50:26",20004016,2,subash.bomjan,"2023-08-18 14:38:58","2023-08-18 14:39:00","2023-08-18 14:29:04","2023-08-18 15:10:08",,"2023-08-18 15:10:42",,"2023-08-18 15:50:26","2023-08-19 08:30:00",,,,,,,KAPAN,,qcp,,,,int-mobile-app,subash.bomjan,,,,,,,Others,,,3302
207415,"2023-08-18 15:08:04","2023-08-18 16:53:46",8057639,1,anish.bk,"2023-08-17 14:05:14","2023-08-17 14:15:00","2023-08-17 14:00:00","2023-08-18 15:08:04",,"2023-08-18 15:09:58","2023-08-18 15:38:04",,,,"2023-08-18 16:14:48","2023-08-18 16:53:45",,,,HETAUDA,,qcp-dashboard,nabin.poudel,,,,,,,,,"App not working",,,,,14418
207442,"2023-08-18 15:15:07","2023-08-18 15:17:43",20004363,2,balram.chaudhary,"2023-08-18 15:01:29","2023-08-18 15:01:00","2023-08-18 14:51:53","2023-08-18 15:15:07",,"2023-08-18 15:17:43",,,,,,,,,,GATTHAGHAR,,qcp,,,,,,,,,,,,,,,274
205639,"2023-08-18 07:30:03","2023-08-18 08:00:14",19988207,2,krishna.dhakal,"2023-08-17 12:21:59","2023-08-17 12:22:00","2023-08-17 12:13:16","2023-08-18 07:30:03",,"2023-08-18 07:30:42","2023-08-18 07:46:04",,,,"2023-08-18 07:51:15","2023-08-18 08:00:14",,,,RASTRABANKCHOWK,,qcp,,,,,,,,,,,,,,,2596
205727,"2023-08-18 07:54:04","2023-08-18 08:00:19",19991737,2,bibek.ghalan1,"2023-08-17 16:01:08","2023-08-17 16:30:00","2023-08-17 16:15:00","2023-08-18 07:54:04",,"2023-08-18 07:54:48",,,,"2023-08-18 08:00:19",,,,,,HETAUDA,,qcp,,esupport,niraj.chaulagain,,,,,,,,,,,,1218
206095,"2023-08-18 09:26:06","2023-08-18 10:01:43",8061487,1,tanka.shrestha,"2023-08-18 09:12:58","2023-08-18 09:30:00","2023-08-18 09:15:00","2023-08-18 09:26:06",,"2023-08-18 09:26:32","2023-08-18 09:52:19",,,,"2023-08-18 09:57:09","2023-08-18 10:01:43",,,,BOUDDHA,,qcp,,,,,,,,,,,,,,,1099
205759,"2023-08-18 08:01:04","2023-08-18 08:01:29",19990691,2,sanjay.tamang1,"2023-08-17 14:51:29","2023-08-17 14:51:00","2023-08-18 07:45:00","2023-08-18 08:01:04",,"2023-08-18 08:01:29",,,,,,,,,,MANBHAWAN,,qcp,,,,,,,,,,,,,,,1139
205933,"2023-08-18 08:46:05","2023-08-18 08:58:33",19993178,2,suman.deula,"2023-08-17 17:44:18","2023-08-18 09:00:00","2023-08-18 08:45:00","2023-08-18 08:46:05",,"2023-08-18 08:46:28",,,,"2023-08-18 08:58:33",,,,,,KIRTIPUR,,qcp,,esupport,ahswyn.ale,,,,,,,,,,,,2410
207244,"2023-08-18 14:16:25","2023-08-18 15:28:36",20001476,2,subas.thapa,"2023-08-18 12:02:59","2023-08-18 12:03:00","2023-08-18 11:48:11","2023-08-18 14:16:25",,"2023-08-18 14:17:18","2023-08-18 15:07:06",,,,"2023-08-18 15:07:39","2023-08-18 15:28:36",,,,SALLAGHARI,,qcp-dashboard,prashish.shrestha,,,,,,,,,"App not working",,,,,2640
206094,"2023-08-18 09:25:53","2023-08-18 09:54:46",19987852,2,santosh.bhujel,"2023-08-17 12:05:31","2023-08-17 12:05:00","2023-08-17 11:51:11","2023-08-18 09:25:53",,"2023-08-18 09:26:21","2023-08-18 09:40:38",,,,"2023-08-18 09:53:20","2023-08-18 09:54:46",,,,BAGAR,,qcp-dashboard,roshni.budathoki,,,,,,,,,"Long distance (>2km)",,,,,4031
206060,"2023-08-18 09:17:04","2023-08-18 09:56:27",19998588,2,ashok.thing,"2023-08-18 09:12:50","2023-08-18 09:12:00","2023-08-18 08:58:48","2023-08-18 09:17:04",,"2023-08-18 09:17:27","2023-08-18 09:41:04",,,,"2023-08-18 09:51:55","2023-08-18 09:56:27",,,,KALIMATI,,qcp,,,,,,,,,,,,,,,413
206614,"2023-08-18 11:56:08","2023-08-18 12:38:55",20001084,2,mahesh.tamang,"2023-08-18 11:43:00","2023-08-18 11:38:00","2023-08-18 11:28:58","2023-08-18 11:56:08",,"2023-08-18 11:56:27","2023-08-18 12:00:08",,,,"2023-08-18 12:31:59","2023-08-18 12:38:54",,,,GATTHAGHAR,,qcp,,,,,,,,,,,,,,,49
207196,"2023-08-18 14:06:05","2023-08-18 14:50:35",20003429,2,tham.bahadurpun,"2023-08-18 14:05:22","2023-08-18 14:05:00","2023-08-18 13:50:39","2023-08-18 14:06:05",,"2023-08-18 14:06:39","2023-08-18 14:19:04",,,,"2023-08-18 14:44:41","2023-08-18 14:50:35",,,,BHAIRAHAWA,,qcp,,,,,,,,,,,,,,,462
206346,"2023-08-18 10:34:09","2023-08-18 10:50:08",19999346,2,bimarsha.mahat,"2023-08-18 09:58:38","2023-08-18 09:58:00","2023-08-18 09:48:43","2023-08-18 10:34:09",,"2023-08-18 10:34:37","2023-08-18 10:35:15",,,,"2023-08-18 10:39:40","2023-08-18 10:50:08",,,,HETAUDA,,qcp-dashboard,nabin.poudel,,,,,,,,,"FA Not Available",,,,,14661
206607,"2023-08-18 11:55:04","2023-08-18 11:55:43",8062546,1,krishna.magar2,"2023-08-18 11:25:53","2023-08-18 11:37:00","2023-08-18 11:22:00","2023-08-18 11:55:04",,"2023-08-18 11:55:43",,,,,,,,,,DAMAULI,,qcp,,,,,,,,,,,,,,,2923
207053,"2023-08-18 13:28:04","2023-08-18 14:22:38",19999687,2,ramchandra.adhikari1,"2023-08-18 10:24:40","2023-08-18 10:24:00","2023-08-18 10:10:14","2023-08-18 13:28:04",,"2023-08-18 13:28:25","2023-08-18 13:56:04",,,,"2023-08-18 14:17:16","2023-08-18 14:22:38",,,,DHUNGEDHARA,,qcp,,,,,,,,,,,,,,,1780
206610,"2023-08-18 11:55:05","2023-08-18 13:30:36",20000731,2,rabin.sunuwar,"2023-08-18 11:18:12","2023-08-18 11:18:00","2023-08-18 11:08:38","2023-08-18 11:55:05",,"2023-08-18 11:55:35","2023-08-18 12:25:22",,,,"2023-08-18 13:21:15","2023-08-18 13:30:36",,,,BALUWATAR,,qcp,,,,,,,,,,,,,,,886
206612,"2023-08-18 11:56:05","2023-08-18 13:30:54",8062757,3,kumar.bishal,"2023-08-18 11:42:42","2023-08-18 11:45:00","2023-08-18 11:30:00","2023-08-18 11:56:05",,"2023-08-18 11:56:41","2023-08-18 13:09:58",,,,"2023-08-18 13:11:48","2023-08-18 13:30:54",,,,BIRGUNJ,,qcp,,,,,,,,,,,,,,,11
206606,"2023-08-18 11:54:07","2023-08-18 12:01:13",8060450,1,parshuram.bhattarai,"2023-08-17 18:22:26","2023-08-18 11:00:00","2023-08-18 10:45:00","2023-08-18 11:54:07",,"2023-08-18 11:54:57",,,,"2023-08-18 12:01:13",,,,,,NEWBANESHWOR,,qcp,,task-ticketing,ahswyn.ale,,,,,,,,"System Error",,,,2887
206611,"2023-08-18 11:56:02","2023-08-18 12:03:58",19980200,2,yogendra.basnet,"2023-08-16 19:12:51","2023-08-17 09:00:00","2023-08-17 08:45:00","2023-08-18 11:56:02",,"2023-08-18 11:57:21",,,,"2023-08-18 12:03:58",,,,,,GATTHAGHAR,,qcp,,esupport,ahswyn.ale,,,,,,,,,,,,795
206889,"2023-08-18 12:55:08","2023-08-18 12:55:37",19998560,2,narottam.bhetuwal,"2023-08-18 09:10:35","2023-08-18 10:30:00","2023-08-18 12:45:00","2023-08-18 12:55:08",,"2023-08-18 12:55:37",,,,,,,,,,DHOLAHITI,,qcp,,,,,,,,,,,,,,,2893
206312,"2023-08-18 10:25:05","2023-08-18 12:56:09",8057248,1,sujan.khanal,"2023-08-17 13:26:18","2023-08-17 13:30:00","2023-08-17 14:19:07","2023-08-18 10:25:05",,"2023-08-18 10:25:46","2023-08-18 11:56:19",,,,"2023-08-18 12:42:11","2023-08-18 12:56:09",,,,DHUNGEDHARA,,qcp,,,,,,,,,,,,,,,878
206613,"2023-08-18 11:56:06","2023-08-18 12:30:43",20000403,2,suraj.adhikari,"2023-08-18 11:00:46","2023-08-18 11:00:00","2023-08-18 10:50:55","2023-08-18 11:56:06",,"2023-08-18 11:56:34","2023-08-18 12:10:04",,,,"2023-08-18 12:25:34","2023-08-18 12:30:43",,,,IMADOL,,qcp,,,,,,,,,,,,,,,1811
207240,"2023-08-18 14:16:03","2023-08-18 14:16:18",20001685,2,subas.thapa,"2023-08-18 12:08:38","2023-08-18 12:08:00","2023-08-18 11:59:20","2023-08-18 14:16:03",,"2023-08-18 14:16:18",,,,,,,,,,SALLAGHARI,,qcp,,,,,,,,,,,,,,,2440
207077,"2023-08-18 13:33:08","2023-08-18 13:33:08",20002796,2,ganesh.khadka,"2023-08-18 13:25:17","2023-08-18 13:25:00","2023-08-18 13:10:56","2023-08-18 13:33:08",,,,,,,,,,,,BANSBARI,,qcp,,,,,,,,,,,,,,,1074
206884,"2023-08-18 12:54:06","2023-08-18 13:33:22",19999670,2,dipak.tamang1,"2023-08-18 10:18:52","2023-08-18 10:18:00","2023-08-18 10:10:45","2023-08-18 12:54:06",,"2023-08-18 12:54:56","2023-08-18 13:14:03",,,,"2023-08-18 13:22:26","2023-08-18 13:33:22",,,,IMADOL,,qcp,,,,,,,,,,,,,,,1639
207048,"2023-08-18 13:27:06","2023-08-18 14:05:46",20001801,2,dinesh.karki,"2023-08-18 12:15:51","2023-08-18 13:00:00","2023-08-18 12:45:00","2023-08-18 13:27:06",,"2023-08-18 13:27:33","2023-08-18 13:36:03",,,,"2023-08-18 13:56:35","2023-08-18 14:05:46",,,,DHOLAHITI,,qcp,,,,,,,,,,,,,,,251
206765,"2023-08-18 12:33:05","2023-08-18 13:12:49",19999353,2,krishnaprakash.sah,"2023-08-18 09:58:58","2023-08-18 11:30:00","2023-08-18 11:15:00","2023-08-18 12:33:05",,"2023-08-18 12:33:28","2023-08-18 12:53:10",,,,"2023-08-18 13:05:42","2023-08-18 13:12:49",,,,JANAKPUR,,qcp,,,,,,,,,,,,,,,4298
207081,"2023-08-18 13:34:05","2023-08-18 13:34:34",20001329,2,pratap.tamang,"2023-08-18 11:55:40","2023-08-18 11:55:00","2023-08-18 11:41:21","2023-08-18 13:34:05",,"2023-08-18 13:34:34",,,,,,,,,,BALUWATAR,,qcp,,,,,,,,,,,,,,,2598
206615,"2023-08-18 11:56:34","2023-08-18 13:22:12",8058915,1,shrestha.shiva,"2023-08-17 16:09:55","2023-08-17 16:15:00","2023-08-17 16:00:00","2023-08-18 11:56:34",,"2023-08-18 11:57:27","2023-08-18 12:45:51",,,,"2023-08-18 13:00:02","2023-08-18 13:22:12",,,,KAPAN,,qcp-dashboard,pratik.tamrakar,,,,,,,,,"FA Not Available",,,,,6694
207031,"2023-08-18 13:24:06","2023-08-18 13:24:29",20001893,2,chiranjibi.chaudhary,"2023-08-18 12:22:17","2023-08-18 12:22:00","2023-08-18 12:12:32","2023-08-18 13:24:06",,"2023-08-18 13:24:29",,,,,,,,,,PEPSICOLA,,qcp,,,,,,,,,,,,,,,436
207041,"2023-08-18 13:26:05","2023-08-18 13:26:05",20002796,2,ganesh.khadka,"2023-08-18 13:25:17","2023-08-18 13:25:00","2023-08-18 13:10:56","2023-08-18 13:26:05",,,,,,,,,,,,BANSBARI,,qcp,,,,,,,,,,,,,,,1074
206772,"2023-08-18 12:34:06","2023-08-18 14:12:24",8063003,1,suraj.budhathoki,"2023-08-18 12:05:43","2023-08-18 12:07:00","2023-08-18 11:52:00","2023-08-18 12:34:06",,"2023-08-18 12:36:19","2023-08-18 13:39:21",,,,"2023-08-18 13:58:56","2023-08-18 14:12:24",,,,KIRTIPUR,,qcp,,,,,,,,,,,,,,,477
207067,"2023-08-18 13:31:06","2023-08-18 13:50:12",8063644,3,rabin.sunuwar,"2023-08-18 13:15:53","2023-08-18 13:45:00","2023-08-18 13:30:00","2023-08-18 13:31:06",,"2023-08-18 13:32:22","2023-08-18 13:44:54",,,"2023-08-18 13:50:12",,,,,,BALUWATAR,,qcp,,int-mobile-app,rabin.sunuwar,,,,,,,,,,,,2188
207239,"2023-08-18 14:15:19","2023-08-18 14:29:34",8064111,4,sagar.kharel,"2023-08-18 14:11:31","2023-08-18 15:00:00","2023-08-18 14:45:00","2023-08-18 14:15:19",,"2023-08-18 14:15:56","2023-08-18 14:21:32",,,,,"2023-08-18 14:29:34",,,,BALAJU,,qcp-dashboard,subhash.tharu,,,,,,,,,"Some other task is a priority",,,,,678
207072,"2023-08-18 13:32:05","2023-08-18 14:13:29",20002044,2,nabin.mahato,"2023-08-18 12:37:39","2023-08-18 13:00:00","2023-08-18 12:45:00","2023-08-18 13:32:05",,"2023-08-18 13:32:28","2023-08-18 13:50:23",,,,"2023-08-18 14:07:54","2023-08-18 14:13:29",,,,CHITWAN,,qcp,,,,,,,,,,,,,,,8594
206616,"2023-08-18 11:57:06","2023-08-18 14:14:49",8062891,1,subas.thapa,"2023-08-18 11:56:08","2023-08-18 12:00:00","2023-08-18 11:45:00","2023-08-18 11:57:05",,"2023-08-18 11:57:41","2023-08-18 13:56:19",,,,"2023-08-18 14:07:17","2023-08-18 14:14:49",,,,SALLAGHARI,,qcp,,,,,,,,,,,,,,,2553
207245,"2023-08-18 14:17:15","2023-08-18 15:31:27",8063808,5,om.pokharel,"2023-08-18 13:34:10","2023-08-18 13:35:00","2023-08-18 13:20:00","2023-08-18 14:17:15",,"2023-08-18 14:17:47","2023-08-18 14:51:51",,,,"2023-08-18 15:06:45","2023-08-18 15:31:27",,,,IMADOL,,qcp,,,,,,,,,,,,,,,1972
207148,"2023-08-18 13:53:05","2023-08-18 14:17:53",8063468,4,rabilal.shrestha,"2023-08-18 12:57:35","2023-08-18 14:00:00","2023-08-18 13:45:00","2023-08-18 13:53:05",,"2023-08-18 13:53:40","2023-08-18 14:17:09","2023-08-18 14:17:53","2023-08-18 16:00:00",,,,,,,SALLAGHARI,,qcp-dashboard,prashish.shrestha,,,task-ticketing,rabilal.shrestha,,,,,"FA Not Available",,"Customer requested to reschedule the field visit time.",,,4162
207248,"2023-08-18 14:18:07","2023-08-18 14:21:19",20003609,2,hari.gyawali,"2023-08-18 14:12:31","2023-08-18 14:12:00","2023-08-18 14:02:41","2023-08-18 14:18:07",,"2023-08-18 14:18:49",,"2023-08-18 14:21:18","2023-08-18 15:00:00",,,,,,,KOTESHWOR,,qcp,,,,int-mobile-app,hari.gyawali,,,,,,,Others,,,2429
207236,"2023-08-18 14:15:07","2023-08-18 14:56:17",19992125,2,arjun.pakhrin,"2023-08-17 16:27:04","2023-08-17 16:27:00","2023-08-17 16:17:24","2023-08-18 14:15:07",,"2023-08-18 14:15:51","2023-08-18 14:35:03",,,,"2023-08-18 14:55:58","2023-08-18 14:56:16",,,,HETAUDA,,qcp,,,,,,,,,,,,,,,3353
207243,"2023-08-18 14:16:07","2023-08-18 15:31:33",19987122,2,pradeep.mahato,"2023-08-17 11:20:38","2023-08-17 11:20:00","2023-08-18 13:45:00","2023-08-18 14:16:07",,"2023-08-18 14:16:33","2023-08-18 15:31:33",,,,,,,,,CHITWAN,,qcp,,,,,,,,,,,,,,,4993
207247,"2023-08-18 14:17:50","2023-08-18 15:06:53",20001873,2,raj.sakha,"2023-08-18 12:21:18","2023-08-18 13:00:00","2023-08-18 12:45:00","2023-08-18 14:17:50",,"2023-08-18 14:18:15","2023-08-18 14:19:02",,,,"2023-08-18 15:04:24","2023-08-18 15:06:53",,,,SALLAGHARI,,qcp-dashboard,prashish.shrestha,,,,,,,,,"App not working",,,,,76
